DATAHORA;ORDEM;LINHA;LATITUDE;LONGITUDE;VELOCIDADE
03-17-2019 16:51:12;D86257;864.0;-22.8759;-43.4636;0.0
03-17-2019 16:51:13;C30211;;-22.951401;-43.348759;0.0
03-17-2019 16:51:13;C42513;667.0;-22.87591;-43.335369;20.0
03-17-2019 16:51:13;C51567;371.0;-22.889641;-43.248779;54.0
03-17-2019 16:51:13;C51636;;-22.876711;-43.368889;0.0
03-17-2019 16:51:13;D17078;833.0;-22.87182;-43.624359;5.0
03-17-2019 16:51:14;A29161;209.0;-22.912741;-43.206161;10.0
03-17-2019 16:51:15;A72092;;-22.890074;-43.292854;0.37
03-17-2019 16:51:15;C30331;;-22.951851;-43.348122;0.0
03-17-2019 16:51:15;C42653;686.0;-22.882339;-43.333672;41.0
03-17-2019 16:51:15;C47571;636.0;-22.87966;-43.357208;0.0
03-17-2019 16:51:15;D53505;SV870;-22.97529;-43.694599;29.0
03-17-2019 16:51:15;D53562;393.0;-22.886339;-43.482811;28.0
03-17-2019 16:51:15;D53584;759.0;-22.93569;-43.655972;0.0
03-17-2019 16:51:16;A29006;101.0;-22.91515;-43.187931;15.0
03-17-2019 16:51:16;A72044;422.0;-22.888861;-43.292576;0.0
03-17-2019 16:51:16;C30046;550.0;-22.951229;-43.348801;0.0
03-17-2019 16:51:16;C50047;302.0;-22.969599;-43.279556;42.04
03-17-2019 16:51:17;C13002;;-22.88056;-43.358501;0.0
03-17-2019 16:51:17;C50056;805.0;-22.960417;-43.395733;0.37
03-17-2019 16:51:17;C51559;371.0;-22.891979;-43.34819;0.0
03-17-2019 16:51:17;C51574;723.0;-22.82502;-43.405209;12.0
03-17-2019 16:51:17;C51635;;-22.87747;-43.368912;0.0
03-17-2019 16:51:17;D13283;;-22.87558;-43.419609;0.0
03-17-2019 16:51:17;D53550;759.0;-22.859739;-43.457539;34.0
03-17-2019 16:51:17;D53607;393.0;-22.87571;-43.439659;29.0
03-17-2019 16:51:18;C47683;353.0;-22.88061;-43.358379;0.0
03-17-2019 16:51:18;D13172;;-22.88014;-43.358181;0.0
03-17-2019 16:51:18;D87095;398.0;-22.878269;-43.537331;21.0
03-17-2019 16:51:19;A29115;583.0;-22.96348;-43.21682;16.0
03-17-2019 16:51:19;A29131;;-22.90037;-43.224911;25.0
03-17-2019 16:51:19;A72058;6.0;-22.889452;-43.2924;0.0
03-17-2019 16:51:19;C13038;878.0;-22.977449;-43.334278;0.0
03-17-2019 16:51:19;C13072;746.0;-22.880541;-43.35807;0.0
03-17-2019 16:51:19;C30094;;-22.99366;-43.25425;0.0
03-17-2019 16:51:19;C30162;LECD23;-22.927731;-43.317059;12.0
03-17-2019 16:51:19;C30172;746.0;-22.881001;-43.358158;0.0
03-17-2019 16:51:19;C47597;862.0;-22.99943;-43.358021;0.0
03-17-2019 16:51:19;C47614;;-22.95322;-43.350311;0.0
03-17-2019 16:51:19;C47622;552.0;-23.001789;-43.365841;0.0
03-17-2019 16:51:19;C47963;;-22.952339;-43.34803;0.0
03-17-2019 16:51:19;D13122;383.0;-22.87676;-43.419731;0.0
03-17-2019 16:51:20;A48079;201.0;-22.910576;-43.270737;0.56
03-17-2019 16:51:20;C30077;954.0;-23.017;-43.475498;48.0
03-17-2019 16:51:20;C47499;368.0;-22.95192;-43.34882;0.0
03-17-2019 16:51:20;C47500;315.0;-22.904499;-43.190048;0.0
03-17-2019 16:51:20;C47758;939.0;-22.91563;-43.360981;0.0
03-17-2019 16:51:20;C47823;692.0;-22.886141;-43.289059;37.0
03-17-2019 16:51:20;C47885;610.0;-22.881001;-43.358101;0.0
03-17-2019 16:51:20;C51543;371.0;-22.88623;-43.28862;34.0
03-17-2019 16:51:20;C51588;371.0;-22.903721;-43.18573;42.0
03-17-2019 16:51:20;D13165;737.0;-22.882999;-43.552929;0.0
03-17-2019 16:51:20;D13196;;-22.883801;-43.55275;0.0
03-17-2019 16:51:20;D17114;;-22.919451;-43.607311;0.0
03-17-2019 16:51:21;A72007;LECD28;-22.91213;-43.198009;34.82
03-17-2019 16:51:21;C13016;731.0;-22.868349;-43.423241;19.0
03-17-2019 16:51:21;C30095;550.0;-22.95068;-43.347912;0.0
03-17-2019 16:51:21;C30228;859.0;-22.918341;-43.35577;19.0
03-17-2019 16:51:21;C47535;;-22.953341;-43.35017;0.0
03-17-2019 16:51:21;C47699;;-22.95355;-43.350552;0.0
03-17-2019 16:51:21;C47815;692.0;-22.879141;-43.357029;0.0
03-17-2019 16:51:21;C47831;692.0;-22.880831;-43.35812;0.0
03-17-2019 16:51:21;C51536;371.0;-22.887251;-43.281101;33.0
03-17-2019 16:51:21;D13097;794.0;-22.87962;-43.35833;0.0
03-17-2019 16:51:21;D13180;737.0;-22.87092;-43.41256;27.0
03-17-2019 16:51:21;D13199;;-22.875799;-43.419392;0.0
03-17-2019 16:51:21;D13311;379.0;-22.8846;-43.235489;65.0
03-17-2019 16:51:21;D13366;394.0;-22.83482;-43.360691;63.0
03-17-2019 16:51:21;D13370;752.0;-22.84207;-43.371861;38.0
03-17-2019 16:51:21;D13380;;-22.87591;-43.419521;0.0
03-17-2019 16:51:21;D87877;;-22.91642;-43.60746;0.0
03-17-2019 16:51:22;C13029;341.0;-22.91643;-43.24929;0.0
03-17-2019 16:51:22;C30032;565.0;-22.950199;-43.347912;0.0
03-17-2019 16:51:22;C30112;756.0;-22.831989;-43.342999;0.0
03-17-2019 16:51:22;C30251;954.0;-22.987761;-43.433399;0.0
03-17-2019 16:51:22;C30280;341.0;-22.877899;-43.241451;0.0
03-17-2019 16:51:22;C42671;607.0;-22.88937;-43.316021;36.0
03-17-2019 16:51:22;C47613;862.0;-22.95363;-43.350029;0.0
03-17-2019 16:51:22;C47762;554.0;-23.014481;-43.465599;64.0
03-17-2019 16:51:22;C47826;692.0;-23.00165;-43.3661;0.0
03-17-2019 16:51:22;C51534;371.0;-22.901699;-43.347481;0.0
03-17-2019 16:51:22;C51576;;-22.87641;-43.368229;0.0
03-17-2019 16:51:22;C51654;;-22.877399;-43.368938;0.0
03-17-2019 16:51:22;D13022;383.0;-22.90855;-43.189129;0.0
03-17-2019 16:51:22;D13384;794.0;-22.882299;-43.439701;23.0
03-17-2019 16:51:22;D13502;812.0;-22.875851;-43.419811;0.0
03-17-2019 16:51:22;D87026;891.0;-22.98044;-43.687531;53.0
03-17-2019 16:51:23;C13039;878.0;-22.923149;-43.361061;19.0
03-17-2019 16:51:23;C13068;746.0;-22.878559;-43.491791;0.0
03-17-2019 16:51:23;C30065;745.0;-22.87697;-43.369518;25.0
03-17-2019 16:51:23;C30144;550.0;-22.99943;-43.272411;42.0
03-17-2019 16:51:23;C30191;343.0;-22.87129;-43.262218;42.0
03-17-2019 16:51:23;C30285;550.0;-22.95067;-43.348351;0.0
03-17-2019 16:51:23;C47537;315.0;-23.020981;-43.482811;0.0
03-17-2019 16:51:23;C47628;;-22.916941;-43.261292;18.0
03-17-2019 16:51:23;C47643;;-22.953291;-43.349831;0.0
03-17-2019 16:51:23;C47648;862.0;-22.95265;-43.35004;0.0
03-17-2019 16:51:23;C47687;861.0;-22.921129;-43.371712;7.0
03-17-2019 16:51:23;C47695;348.0;-22.875299;-43.243259;0.0
03-17-2019 16:51:23;C47728;636.0;-22.90732;-43.270069;41.0
03-17-2019 16:51:23;C47757;390.0;-22.952921;-43.350128;0.0
03-17-2019 16:51:23;C47797;353.0;-22.89222;-43.323662;36.0
03-17-2019 16:51:23;C47810;861.0;-22.924049;-43.384991;16.0
03-17-2019 16:51:23;C47827;692.0;-22.902281;-43.30397;67.0
03-17-2019 16:51:23;C51516;;-22.87681;-43.368801;0.0
03-17-2019 16:51:23;D13088;383.0;-22.87653;-43.419731;0.0
03-17-2019 16:51:23;D13123;803.0;-22.876431;-43.420071;0.0
03-17-2019 16:51:23;D13164;394.0;-22.876511;-43.419941;0.0
03-17-2019 16:51:23;D13244;803.0;-22.90588;-43.379681;25.0
03-17-2019 16:51:24;C30216;550.0;-22.988359;-43.30183;0.0
03-17-2019 16:51:24;C47539;;-22.95303;-43.350368;0.0
03-17-2019 16:51:24;C47612;880.0;-22.95303;-43.34993;0.0
03-17-2019 16:51:24;C47630;553.0;-23.00029;-43.407082;35.0
03-17-2019 16:51:24;C47739;306.0;-22.880619;-43.356861;0.0
03-17-2019 16:51:24;C47742;862.0;-22.97175;-43.33688;0.0
03-17-2019 16:51:24;C47765;863.0;-22.96114;-43.3349;31.0
03-17-2019 16:51:24;C47850;692.0;-22.8943;-43.30014;66.0
03-17-2019 16:51:24;C47983;;-22.95306;-43.349949;0.0
03-17-2019 16:51:24;D13017;383.0;-22.876289;-43.419731;0.0
03-17-2019 16:51:24;D13167;SV790;-22.88353;-43.552528;0.0
03-17-2019 16:51:24;D13219;;-22.876301;-43.419971;0.0
03-17-2019 16:51:24;D13241;803.0;-22.880171;-43.46693;8.0
03-17-2019 16:51:24;D13270;878.0;-23.01199;-43.321671;24.0
03-17-2019 16:51:24;D13279;926.0;-22.8515;-43.352112;17.0
03-17-2019 16:51:24;D13299;794.0;-22.88002;-43.466591;8.0
03-17-2019 16:51:24;D13314;794.0;-22.880819;-43.358509;0.0
03-17-2019 16:51:24;D13316;794.0;-22.879761;-43.356861;0.0
03-17-2019 16:51:24;D13360;SP803;-22.87623;-43.419559;0.0
03-17-2019 16:51:24;D87197;898.0;-22.88608;-43.617062;19.0
03-17-2019 16:51:25;A41068;460.0;-22.857441;-43.24445;0.0
03-17-2019 16:51:25;C13111;878.0;-22.88089;-43.35849;0.0
03-17-2019 16:51:25;C13143;878.0;-22.88052;-43.35836;0.0
03-17-2019 16:51:25;C30067;390.0;-22.915791;-43.235531;0.0
03-17-2019 16:51:25;C30180;565.0;-22.880659;-43.35701;0.0
03-17-2019 16:51:25;C30226;;-22.883739;-43.552662;0.0
03-17-2019 16:51:25;C30278;954.0;-22.95154;-43.348591;0.0
03-17-2019 16:51:25;C30283;;-22.951059;-43.34787;0.0
03-17-2019 16:51:25;C30324;557.0;-22.985189;-43.191368;19.0
03-17-2019 16:51:25;C30332;565.0;-22.880289;-43.358429;0.0
03-17-2019 16:51:25;C47494;863.0;-22.96813;-43.336071;47.0
03-17-2019 16:51:25;C47504;863.0;-22.978741;-43.333599;0.0
03-17-2019 16:51:25;C47531;353.0;-22.879259;-43.357101;0.0
03-17-2019 16:51:25;C47624;636.0;-22.879589;-43.357052;0.0
03-17-2019 16:51:25;C47770;939.0;-22.95191;-43.338589;0.0
03-17-2019 16:51:25;C47813;348.0;-22.90085;-43.177872;0.0
03-17-2019 16:51:25;C47834;692.0;-22.880131;-43.356739;0.0
03-17-2019 16:51:25;C47849;692.0;-22.9522;-43.34948;0.0
03-17-2019 16:51:25;C47873;601.0;-22.917561;-43.36124;0.0
03-17-2019 16:51:25;C47894;331.0;-22.87924;-43.357121;0.0
03-17-2019 16:51:25;C51542;723.0;-22.829889;-43.42033;22.0
03-17-2019 16:51:25;C51575;371.0;-22.890511;-43.24231;1.0
03-17-2019 16:51:25;C51618;;-22.87652;-43.368519;0.0
03-17-2019 16:51:25;D13134;731.0;-22.86166;-43.369801;0.0
03-17-2019 16:51:25;D13330;383.0;-22.87883;-43.426971;31.0
03-17-2019 16:51:25;D13372;SV790;-22.8815;-43.325321;0.0
03-17-2019 16:51:25;D13394;;-22.876101;-43.41938;0.0
03-17-2019 16:51:25;D86068;855.0;-22.87681;-43.463612;4.0
03-17-2019 16:51:25;D87276;;-22.91666;-43.607819;0.0
03-17-2019 16:51:25;D87395;;-22.916679;-43.606991;0.0
03-17-2019 16:51:26;A41016;106.0;-22.875509;-43.241001;21.0
03-17-2019 16:51:26;A48167;415.0;-22.979309;-43.218449;1.48
03-17-2019 16:51:26;C12042;;-22.850189;-43.76585;0.0
03-17-2019 16:51:26;C13159;746.0;-22.879601;-43.357071;0.0
03-17-2019 16:51:26;C30041;390.0;-22.953979;-43.391151;33.0
03-17-2019 16:51:26;C30078;LECD23;-22.880529;-43.357052;0.0
03-17-2019 16:51:26;C30195;877.0;-22.966539;-43.335621;48.0
03-17-2019 16:51:26;C30325;557.0;-22.979321;-43.333431;0.0
03-17-2019 16:51:26;C30345;565.0;-22.8806;-43.357948;0.0
03-17-2019 16:51:26;C30354;;-22.98856;-43.323341;35.0
03-17-2019 16:51:26;C30369;882.0;-22.88014;-43.358238;0.0
03-17-2019 16:51:26;C42549;607.0;-22.924379;-43.20924;0.0
03-17-2019 16:51:26;C47509;600.0;-22.923479;-43.293381;39.0
03-17-2019 16:51:26;C47513;553.0;-23.020679;-43.482922;0.0
03-17-2019 16:51:26;C47525;636.0;-22.879709;-43.356739;0.0
03-17-2019 16:51:26;C47548;881.0;-22.973009;-43.392029;15.0
03-17-2019 16:51:26;C47559;353.0;-22.916901;-43.24157;31.0
03-17-2019 16:51:26;C47616;614.0;-22.952009;-43.350128;0.0
03-17-2019 16:51:26;C47778;691.0;-22.880581;-43.35849;0.0
03-17-2019 16:51:26;C47799;390.0;-22.95278;-43.35104;0.0
03-17-2019 16:51:26;C47853;692.0;-22.8792;-43.35701;0.0
03-17-2019 16:51:26;C47865;601.0;-22.92334;-43.258518;28.0
03-17-2019 16:51:26;C51509;;-22.87639;-43.368031;0.0
03-17-2019 16:51:26;D13005;;-22.890499;-43.42564;23.0
03-17-2019 16:51:26;D13028;383.0;-22.879049;-43.356911;0.0
03-17-2019 16:51:26;D13116;;-22.876591;-43.419941;0.0
03-17-2019 16:51:26;D13191;756.0;-22.88316;-43.55254;0.0
03-17-2019 16:51:26;D13195;756.0;-22.8832;-43.552551;0.0
03-17-2019 16:51:26;D13246;;-22.875971;-43.456348;26.0
03-17-2019 16:51:26;D13342;812.0;-22.87619;-43.419369;0.0
03-17-2019 16:51:26;D13362;790.0;-22.87632;-43.419971;0.0
03-17-2019 16:51:26;D53586;759.0;-22.85932;-43.46122;65.0
03-17-2019 16:51:26;D87294;;-22.91675;-43.60807;0.0
03-17-2019 16:51:27;C13030;878.0;-22.994249;-43.303581;42.0
03-17-2019 16:51:27;C13066;746.0;-22.87937;-43.357079;0.0
03-17-2019 16:51:27;C13077;;-22.879391;-43.356899;0.0
03-17-2019 16:51:27;C30141;991.0;-22.996559;-43.35635;35.0
03-17-2019 16:51:27;C30163;954.0;-22.92709;-43.373711;31.0
03-17-2019 16:51:27;C30276;550.0;-22.950859;-43.347969;0.0
03-17-2019 16:51:27;C30314;;-22.95171;-43.34779;0.0
03-17-2019 16:51:27;C30319;;-22.952169;-43.348011;0.0
03-17-2019 16:51:27;C30365;343.0;-22.997431;-43.304619;53.0
03-17-2019 16:51:27;C47594;390.0;-22.921841;-43.373032;8.0
03-17-2019 16:51:27;C47656;353.0;-22.87961;-43.35709;0.0
03-17-2019 16:51:27;C47670;368.0;-22.976601;-43.41452;0.0
03-17-2019 16:51:27;C47751;887.0;-22.954969;-43.349739;0.0
03-17-2019 16:51:27;C47843;;-22.95322;-43.349899;0.0
03-17-2019 16:51:27;C47924;;-22.88055;-43.35796;0.0
03-17-2019 16:51:27;C51591;371.0;-22.90921;-43.202881;48.0
03-17-2019 16:51:27;C51631;;-22.8764;-43.36829;0.0
03-17-2019 16:51:27;D13021;;-22.8766;-43.419769;0.0
03-17-2019 16:51:27;D13062;745.0;-22.881901;-43.41161;48.0
03-17-2019 16:51:27;D13085;745.0;-22.87636;-43.448158;11.0
03-17-2019 16:51:27;D13146;756.0;-22.916189;-43.68462;27.0
03-17-2019 16:51:27;D13202;746.0;-22.88175;-43.329941;0.0
03-17-2019 16:51:27;D13251;777.0;-22.86544;-43.335178;0.0
03-17-2019 16:51:27;D13281;926.0;-22.873541;-43.467701;38.0
03-17-2019 16:51:27;D87836;;-22.91716;-43.60854;0.0
03-17-2019 16:51:28;C13011;812.0;-22.854851;-43.486778;40.0
03-17-2019 16:51:28;C13026;341.0;-22.91851;-43.262909;24.0
03-17-2019 16:51:28;C13049;812.0;-22.8484;-43.54414;0.0
03-17-2019 16:51:28;C13052;878.0;-22.88072;-43.358101;0.0
03-17-2019 16:51:28;C30027;;-22.9506;-43.348068;0.0
03-17-2019 16:51:28;C30161;954.0;-23.03089;-43.472389;0.0
03-17-2019 16:51:28;C30209;343.0;-23.005501;-43.312531;0.0
03-17-2019 16:51:28;C30252;810.0;-22.950121;-43.372952;48.0
03-17-2019 16:51:28;C30268;550.0;-22.975809;-43.33511;0.0
03-17-2019 16:51:28;C30310;;-22.951241;-43.348469;0.0
03-17-2019 16:51:28;C30347;565.0;-23.00099;-43.363499;46.0
03-17-2019 16:51:28;C30370;565.0;-22.88052;-43.357319;0.0
03-17-2019 16:51:28;C41894;2018.0;-22.918221;-43.17519;54.0
03-17-2019 16:51:28;C47470;553.0;-23.02047;-43.48299;0.0
03-17-2019 16:51:28;C47505;306.0;-22.879721;-43.357101;0.0
03-17-2019 16:51:28;C47627;315.0;-22.99501;-43.366199;50.0
03-17-2019 16:51:28;C47629;368.0;-22.954559;-43.337471;7.0
03-17-2019 16:51:28;C47703;862.0;-22.95327;-43.35112;0.0
03-17-2019 16:51:28;C47737;636.0;-22.90485;-43.356998;0.0
03-17-2019 16:51:28;C47761;862.0;-22.96455;-43.356949;12.0
03-17-2019 16:51:28;C47787;614.0;-23.001579;-43.365688;0.0
03-17-2019 16:51:28;C47793;353.0;-22.880711;-43.35841;0.0
03-17-2019 16:51:28;C47808;939.0;-22.953211;-43.351021;0.0
03-17-2019 16:51:28;C47814;692.0;-22.88096;-43.3582;0.0
03-17-2019 16:51:28;C47838;693.0;-22.879999;-43.357239;0.0
03-17-2019 16:51:28;C47888;;-22.880461;-43.357182;0.0
03-17-2019 16:51:28;C47973;;-22.95265;-43.349602;0.0
03-17-2019 16:51:28;C47979;;-22.95241;-43.348122;0.0
03-17-2019 16:51:28;C47986;;-22.952591;-43.348148;0.0
03-17-2019 16:51:28;C51506;371.0;-22.901779;-43.34758;0.0
03-17-2019 16:51:28;C51560;371.0;-22.897829;-43.350449;35.0
03-17-2019 16:51:28;C51598;;-22.876539;-43.36845;0.0
03-17-2019 16:51:28;C51607;;-22.877439;-43.368999;0.0
03-17-2019 16:51:28;D12141;;-22.80463;-43.306339;0.0
03-17-2019 16:51:28;D12174;;-22.849091;-43.767231;0.0
03-17-2019 16:51:28;D13156;756.0;-22.841681;-43.37212;33.0
03-17-2019 16:51:28;D13171;379.0;-22.85211;-43.465752;37.0
03-17-2019 16:51:28;D13217;;-22.876459;-43.419811;0.0
03-17-2019 16:51:28;D13248;SP803;-22.87649;-43.420189;0.0
03-17-2019 16:51:28;D13315;394.0;-22.843309;-43.25098;20.0
03-17-2019 16:51:28;D13365;394.0;-22.868019;-43.247238;71.0
03-17-2019 16:51:28;D53515;393.0;-22.8783;-43.431881;41.0
03-17-2019 16:51:29;C12021;;-22.849751;-43.767029;0.0
03-17-2019 16:51:29;C13010;745.0;-22.88192;-43.329788;0.0
03-17-2019 16:51:29;C13032;878.0;-22.992741;-43.302929;35.0
03-17-2019 16:51:29;C13040;878.0;-22.91523;-43.360851;0.0
03-17-2019 16:51:29;C30003;876.0;-22.938089;-43.339001;0.0
03-17-2019 16:51:29;C30168;;-22.95035;-43.3479;0.0
03-17-2019 16:51:29;C30182;932.0;-22.9156;-43.361092;0.0
03-17-2019 16:51:29;C30307;557.0;-22.98641;-43.217628;25.0
03-17-2019 16:51:29;C30320;557.0;-22.983789;-43.214149;0.0
03-17-2019 16:51:29;C30349;343.0;-23.00563;-43.31245;0.0
03-17-2019 16:51:29;C41209;309.0;-22.98255;-43.235401;34.0
03-17-2019 16:51:29;C47469;554.0;-23.000311;-43.406929;35.0
03-17-2019 16:51:29;C47574;636.0;-22.91988;-43.261459;32.0
03-17-2019 16:51:29;C47623;636.0;-22.880619;-43.357059;0.0
03-17-2019 16:51:29;C47661;613.0;-22.984739;-43.460972;50.0
03-17-2019 16:51:29;C47662;611.0;-22.951941;-43.349949;0.0
03-17-2019 16:51:29;C47697;861.0;-22.953461;-43.350552;0.0
03-17-2019 16:51:29;C47752;862.0;-22.96986;-43.33646;21.0
03-17-2019 16:51:29;C47771;880.0;-22.974319;-43.3358;0.0
03-17-2019 16:51:29;C47801;390.0;-22.93684;-43.335232;46.0
03-17-2019 16:51:29;C47809;;-22.953569;-43.3498;0.0
03-17-2019 16:51:29;C47845;390.0;-22.953449;-43.350731;0.0
03-17-2019 16:51:29;C47864;390.0;-22.917589;-43.282242;0.0
03-17-2019 16:51:29;C47879;554.0;-23.02516;-43.521511;0.0
03-17-2019 16:51:29;C47896;306.0;-22.881001;-43.358101;0.0
03-17-2019 16:51:29;C47961;;-22.95245;-43.348129;0.0
03-17-2019 16:51:29;C50147;315.0;-22.929018;-43.253941;0.56
03-17-2019 16:51:29;C51612;371.0;-22.901421;-43.34726;0.0
03-17-2019 16:51:29;D12111;;-22.850161;-43.76638;0.0
03-17-2019 16:51:29;D13179;756.0;-22.886431;-43.60416;26.0
03-17-2019 16:51:29;D13213;;-22.883659;-43.552879;0.0
03-17-2019 16:51:29;D13252;878.0;-22.8799;-43.356709;0.0
03-17-2019 16:51:29;D13285;;-22.876089;-43.41993;0.0
03-17-2019 16:51:29;D13290;;-22.883011;-43.552471;0.0
03-17-2019 16:51:29;D13298;801.0;-22.878691;-43.468849;0.0
03-17-2019 16:51:29;D13306;801.0;-22.930149;-43.373421;55.0
03-17-2019 16:51:29;D13341;875.0;-22.880989;-43.35807;0.0
03-17-2019 16:51:29;D53646;369.0;-22.88928;-43.218712;58.0
03-17-2019 16:51:29;D53693;17.0;-22.92148;-43.680229;44.0
03-17-2019 16:51:29;D53711;819.0;-22.852329;-43.458191;22.0
03-17-2019 16:51:29;D87706;2336.0;-22.903839;-43.183491;34.0
03-17-2019 16:51:30;A41190;100.0;-22.90259;-43.208019;0.0
03-17-2019 16:51:30;A41284;463.0;-22.631519;-43.392349;0.0
03-17-2019 16:51:30;C13139;878.0;-22.88217;-43.356419;28.0
03-17-2019 16:51:30;C30004;;-22.950729;-43.34824;0.0
03-17-2019 16:51:30;C30011;550.0;-22.94692;-43.339809;0.0
03-17-2019 16:51:30;C30042;;-23.00728;-43.308891;31.0
03-17-2019 16:51:30;C30071;555.0;-23.0089;-43.303322;30.0
03-17-2019 16:51:30;C30105;991.0;-22.88072;-43.35804;0.0
03-17-2019 16:51:30;C30194;565.0;-23.00852;-43.30344;54.0
03-17-2019 16:51:30;C30218;341.0;-22.949869;-43.348209;0.0
03-17-2019 16:51:30;C30238;;-22.952339;-43.34959;0.0
03-17-2019 16:51:30;C30248;741.0;-22.875811;-43.419861;0.0
03-17-2019 16:51:30;C30290;900.0;-22.971741;-43.362091;57.0
03-17-2019 16:51:30;C30350;343.0;-22.901011;-43.178871;0.0
03-17-2019 16:51:30;C30366;343.0;-22.977909;-43.334019;0.0
03-17-2019 16:51:30;C41332;309.0;-22.949181;-43.18317;26.0
03-17-2019 16:51:30;C41390;SP553;-22.91218;-43.173309;54.0
03-17-2019 16:51:30;C47541;600.0;-22.94525;-43.363831;0.0
03-17-2019 16:51:30;C47555;353.0;-22.906759;-43.21207;66.0
03-17-2019 16:51:30;C47631;553.0;-23.031019;-43.472198;0.0
03-17-2019 16:51:30;C47649;862.0;-22.96233;-43.357052;0.0
03-17-2019 16:51:30;C47659;614.0;-22.951969;-43.349812;0.0
03-17-2019 16:51:30;C47664;863.0;-23.00252;-43.366901;38.0
03-17-2019 16:51:30;C47709;880.0;-22.953489;-43.3507;0.0
03-17-2019 16:51:30;C47806;862.0;-22.9533;-43.351082;0.0
03-17-2019 16:51:30;C47811;348.0;-22.875429;-43.24239;20.0
03-17-2019 16:51:30;C47860;390.0;-22.93626;-43.332409;22.0
03-17-2019 16:51:30;C51557;723.0;-22.829121;-43.39967;24.0
03-17-2019 16:51:30;D13153;17.0;-22.88348;-43.55262;0.0
03-17-2019 16:51:30;D13175;745.0;-22.876181;-43.42025;0.0
03-17-2019 16:51:30;D13201;746.0;-22.88089;-43.358559;0.0
03-17-2019 16:51:30;D13267;803.0;-22.879049;-43.491131;0.0
03-17-2019 16:51:30;D13344;875.0;-22.88093;-43.358219;0.0
03-17-2019 16:51:30;D13379;;-22.876089;-43.418991;0.0
03-17-2019 16:51:30;D53555;393.0;-22.895479;-43.486328;25.0
03-17-2019 16:51:30;D53632;369.0;-22.86326;-43.439659;9.0
03-17-2019 16:51:30;D86298;897.0;-22.916679;-43.632;0.0
03-17-2019 16:51:30;D86312;867.0;-23.065519;-43.567848;18.0
03-17-2019 16:51:30;D87703;2339.0;-22.90188;-43.558151;0.0
03-17-2019 16:51:30;D87704;2339.0;-22.86112;-43.450199;68.0
03-17-2019 16:51:30;D87715;2336.0;-22.917601;-43.60796;0.0
03-17-2019 16:51:31;A29128;473.0;-22.969299;-43.18491;31.0
03-17-2019 16:51:31;A41166;460.0;-22.882561;-43.237511;50.0
03-17-2019 16:51:31;A41455;100.0;-22.90863;-43.172291;21.0
03-17-2019 16:51:31;A71537;409.0;-22.930031;-43.253845;0.0
03-17-2019 16:51:31;C13059;878.0;-22.915279;-43.361019;0.0
03-17-2019 16:51:31;C13101;;-22.88018;-43.358219;0.0
03-17-2019 16:51:31;C13103;341.0;-22.911329;-43.224998;47.0
03-17-2019 16:51:31;C13127;746.0;-22.88306;-43.492161;8.0
03-17-2019 16:51:31;C30005;343.0;-22.955601;-43.337029;0.0
03-17-2019 16:51:31;C30006;565.0;-22.880671;-43.358521;0.0
03-17-2019 16:51:31;C30029;LECD23;-22.88538;-43.343418;0.0
03-17-2019 16:51:31;C30084;991.0;-22.880211;-43.358238;0.0
03-17-2019 16:51:31;C30253;601.0;-22.922779;-43.23024;0.0
03-17-2019 16:51:31;C41384;315.0;-22.904579;-43.19228;0.0
03-17-2019 16:51:31;C47621;613.0;-22.96209;-43.357052;0.0
03-17-2019 16:51:31;C47650;306.0;-22.880619;-43.35812;0.0
03-17-2019 16:51:31;C47707;861.0;-22.938219;-43.383011;19.0
03-17-2019 16:51:31;C47791;;-22.951969;-43.350201;0.0
03-17-2019 16:51:31;C47863;390.0;-22.95265;-43.351002;0.0
03-17-2019 16:51:31;C47866;601.0;-22.952431;-43.350719;0.0
03-17-2019 16:51:31;C47892;610.0;-22.926399;-43.346512;18.0
03-17-2019 16:51:31;C47907;;-22.952749;-43.348389;0.0
03-17-2019 16:51:31;C47978;2111.0;-22.953211;-43.349731;0.0
03-17-2019 16:51:31;C51561;723.0;-22.836941;-43.36348;36.0
03-17-2019 16:51:31;C51622;371.0;-22.886749;-43.303749;33.0
03-17-2019 16:51:31;C82527;652.0;-22.910496;-43.27076;0.0
03-17-2019 16:51:31;D12105;2335.0;-23.013229;-43.540138;0.0
03-17-2019 16:51:31;D12121;2303.0;-22.865259;-43.428532;59.0
03-17-2019 16:51:31;D12137;;-22.8778;-43.62957;0.0
03-17-2019 16:51:31;D13119;;-22.88518;-43.430611;0.0
03-17-2019 16:51:31;D13155;756.0;-22.883261;-43.55254;0.0
03-17-2019 16:51:31;D13182;731.0;-22.88406;-43.55291;0.0
03-17-2019 16:51:31;D13211;746.0;-22.878429;-43.49205;0.0
03-17-2019 16:51:31;D13222;926.0;-22.876659;-43.41964;0.0
03-17-2019 16:51:31;D13332;383.0;-22.876181;-43.41946;0.0
03-17-2019 16:51:31;D13359;SP803;-22.876381;-43.419418;0.0
03-17-2019 16:51:31;D13367;;-22.870729;-43.246731;37.0
03-17-2019 16:51:31;D13375;;-22.935261;-43.37204;18.0
03-17-2019 16:51:31;D86722;2803.0;-22.89415;-43.531818;0.0
03-17-2019 16:51:31;D86792;2381.0;-22.969561;-43.626789;64.0
03-17-2019 16:51:31;D87002;896.0;-22.99398;-43.598751;31.0
03-17-2019 16:51:31;D87199;898.0;-22.88529;-43.608131;42.0
