03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:10;C47515;;-22.99906;-43.248211;40.0
03-19-2019 08:53:44;C41264;309.0;-22.9431;-43.174702;22.0
03-19-2019 08:55:09;C41361;315.0;-22.893539;-43.193081;0.0
03-19-2019 08:56:27;D87881;2336.0;-22.89949;-43.554371;0.0
03-19-2019 08:59:40;D13255;;-22.915461;-43.361099;0.0
03-19-2019 09:02:42;D13207;790.0;-22.858191;-43.403469;68.0
03-19-2019 09:11:08;D87819;;-22.917089;-43.608501;0.0
03-19-2019 09:11:38;C44624;;-22.861191;-43.355881;0.0
03-19-2019 09:12:26;A41455;100.0;-23.00016;-43.35519;13.0
03-19-2019 09:13:29;D17026;;-22.9181;-43.608479;0.0
03-19-2019 09:14:46;B63002;665.0;-22.828409;-43.36623;0.0
03-19-2019 09:16:42;B58214;628.0;-22.851259;-43.270531;24.0
03-19-2019 09:17:47;D13215;790.0;-22.86235;-43.45245;33.0
03-19-2019 09:18:09;D17051;841.0;-22.918261;-43.607601;0.0
03-19-2019 09:18:28;C47559;;-22.95216;-43.34893;0.0
03-19-2019 09:18:46;D12131;2303.0;-23.019171;-43.48407;34.0
03-19-2019 09:22:26;B31078;;-22.804399;-43.310001;0.0
03-19-2019 09:24:35;C30083;550.0;-22.984421;-43.229229;16.0
03-19-2019 09:29:58;D53751;786.0;-22.883329;-43.495129;0.0
03-19-2019 09:30:11;B28503;696.0;-22.79512;-43.202991;0.0
03-19-2019 09:32:32;D86695;;-22.89467;-43.531719;0.0
03-19-2019 09:33:24;C47715;;-23.002069;-43.364849;15.0
03-19-2019 09:33:42;B51532;917.0;-22.878531;-43.358311;13.0
03-19-2019 09:37:41;B27002;639.0;-22.89394;-43.29966;17.0
03-19-2019 09:42:08;B28531;321.0;-22.7988;-43.184059;3.0
03-19-2019 09:44:48;B27103;905.0;-22.816999;-43.302269;0.0
03-19-2019 09:47:21;C47912;2114.0;-22.951839;-43.34901;0.0
03-19-2019 09:50:39;D53902;2310.0;-22.883289;-43.495049;0.0
03-19-2019 09:54:23;B25559;232.0;-22.91296;-43.266682;1.0
03-19-2019 09:55:49;B58122;312.0;-22.852369;-43.281239;0.0
03-19-2019 09:58:27;C47556;353.0;-22.89624;-43.31052;5.0
03-19-2019 09:59:04;C47501;306.0;-22.879841;-43.357559;0.0
03-19-2019 10:06:05;D13282;926.0;-22.87501;-43.45623;25.0
03-19-2019 10:06:11;D86359;854.0;-22.964769;-43.620178;66.0
03-19-2019 10:06:12;D87859;2336.0;-22.899481;-43.55431;0.0
03-19-2019 10:07:27;D12176;;-22.906719;-43.173981;0.0
03-19-2019 10:07:45;B27179;639.0;-22.809719;-43.328949;9.0
03-19-2019 10:07:51;D53698;786.0;-22.883089;-43.495121;0.0
03-19-2019 10:08:17;B31079;;-22.804529;-43.31015;0.0
03-19-2019 10:09:22;D13275;;-22.804119;-43.30658;0.0
03-19-2019 10:10:01;B58205;;-22.838289;-43.28455;41.0
